"plot","pot","volume","ID","campaign","CO2","CO2R","Photo","Cond","Ci","Tleaf","VpdL","Area","Trmmol","Date"
4,7,20,"4-7",1,1600,1599.851929,19.8419196,0.106314756,1209.961487,28.03730202,1.9997623,6,1.999018149,2013-03-07
4,7,20,"4-7",1,1600,1599.798828,19.74836915,0.106126084,1211.048055,28.02239037,1.996894186,6,1.992805014,2013-03-07
4,7,20,"4-7",1,1600,1599.809814,19.76373882,0.106146004,1210.796487,28.03348541,1.999216649,6,1.995502091,2013-03-07
4,7,20,"4-7",2,1600,1599.666382,18.15989055,0.21285076,1392.932714,25.53047562,1.439090709,6,2.88743875,2013-03-22
4,7,20,"4-7",2,1600,1599.666382,18.15989055,0.21285076,1392.932714,25.53047562,1.439090709,6,2.88743875,2013-03-22
4,7,20,"4-7",2,1600,1599.666382,18.15989055,0.21285076,1392.932714,25.53047562,1.439090709,6,2.88743875,2013-03-22
4,7,20,"4-7",2,1600,1599.664917,18.13285695,0.212308783,1392.843973,25.52637863,1.43908428,6,2.880553614,2013-03-22
4,7,20,"4-7",2,1600,1599.657959,18.29623344,0.211468941,1390.803795,25.52534294,1.439958618,6,2.871673372,2013-03-22
4,7,20,"4-7",2,400,400.3518677,12.00215238,0.302032628,307.5244704,25.46882439,1.331479049,6,3.684736031,2013-03-22
4,7,20,"4-7",2,400,400.3635254,11.93522714,0.300856135,307.7544304,25.46483803,1.33212805,6,3.673504711,2013-03-22
4,7,20,"4-7",2,400,400.3612671,11.98849255,0.30193986,307.6093687,25.46776009,1.331465289,6,3.68366609,2013-03-22
4,7,20,"4-7",2,400,400.3518677,12.00215238,0.302032628,307.5244704,25.46882439,1.331479049,6,3.684736031,2013-03-22
4,7,20,"4-7",2,400,400.3612671,11.98849255,0.30193986,307.6093687,25.46776009,1.331465289,6,3.68366609,2013-03-22
4,7,20,"4-7",4,400,400.0923767,13.93324479,0.308449784,295.9954424,25.51350021,1.365543153,5.800000191,3.86183001,2013-04-17
4,7,20,"4-7",4,400,400.0882263,13.94199452,0.308497941,295.9491398,25.50856781,1.364806821,5.800000191,3.860264848,2013-04-17
4,7,20,"4-7",4,400,400.0882263,13.94199452,0.308497941,295.9491398,25.50856781,1.364806821,5.800000191,3.860264848,2013-04-17
4,7,20,"4-7",4,1600,1599.255615,25.80399269,0.322009417,1391.953284,25.10068512,1.280188354,5.800000191,3.762654285,2013-04-17
4,7,20,"4-7",4,1600,1599.261475,25.86772555,0.321990105,1391.529635,25.10216141,1.280465415,5.800000191,3.763254709,2013-04-17
4,7,20,"4-7",4,1600,1599.209229,25.77703098,0.321961783,1392.071112,25.09937668,1.27996597,5.800000191,3.761486471,2013-04-17
4,7,20,"4-7",4,400,400.0882263,13.94199452,0.308497941,295.9491398,25.50856781,1.364806821,5.800000191,3.860264848,2013-04-17
4,7,20,"4-7",4,1600,1599.255615,25.80399269,0.322009417,1391.953284,25.10068512,1.280188354,5.800000191,3.762654285,2013-04-17
4,7,20,"4-7",4,1600,1599.185791,25.7296288,0.322025032,1392.396039,25.09705734,1.279471858,5.800000191,3.760677617,2013-04-17
4,7,20,"4-7",4,400,400.0692139,13.89550726,0.308893509,296.3415447,25.50243187,1.363591726,5.800000191,3.861287149,2013-04-17
4,7,20,"4-7",5,400,400.2330933,25.75862332,0.553734661,275.539826,24.67491531,1.187308611,5.800000191,5.545564091,2013-05-01
4,7,20,"4-7",5,400,400.2453613,25.52128186,0.559262329,277.3215327,24.68896294,1.186014696,5.800000191,5.586112658,2013-05-01
4,7,20,"4-7",5,1600,1599.712158,38.29723792,0.490790025,1373.239187,25.07239532,1.288889665,5.800000191,5.43562615,2013-05-01
4,7,20,"4-7",5,1600,1599.710938,38.70892546,0.504604999,1374.847945,25.05174255,1.27609916,5.800000191,5.511064201,2013-05-01
4,7,20,"4-7",5,400,400.2349243,25.18666828,0.561619517,279.0936751,24.69011497,1.184670577,5.800000191,5.59956731,2013-05-01
4,7,20,"4-7",5,400,400.1941833,25.51488403,0.568935448,278.5364386,24.6920948,1.180484821,5.800000191,5.640722031,2013-05-01
4,7,20,"4-7",5,1600,1599.701172,37.70165566,0.499664082,1378.330784,25.06902885,1.281947936,5.800000191,5.49005595,2013-05-01
4,7,20,"4-7",5,400,400.1770935,25.32644384,0.5715356,279.6684548,24.69153786,1.178869336,5.800000191,5.654586326,2013-05-01
4,7,20,"4-7",5,1600,1599.900269,38.96079622,0.504304175,1373.79676,25.04396248,1.275263014,5.800000191,5.50465355,2013-05-01
4,7,20,"4-7",5,1600,1599.728149,38.23659315,0.507397813,1377.779887,25.05129814,1.274022307,5.800000191,5.528108888,2013-05-01
4,8,1000,"4-8",1,400,399.8583679,22.61162761,0.504781071,270.2602695,27.47680092,1.342554162,6,5.065126557,2013-03-07
4,8,1000,"4-8",1,400,399.7842712,22.5791416,0.504465347,270.3136676,27.47841263,1.342879114,6,5.064034378,2013-03-07
4,8,1000,"4-8",1,400,399.9337463,22.66995968,0.505727432,270.1631167,27.4721241,1.341627972,6,5.068573143,2013-03-07
4,8,1000,"4-8",1,1600,1599.806152,40.61866705,0.431432636,1321.938128,27.79660606,1.369783767,6,4.594879204,2013-03-07
4,8,1000,"4-8",1,400,399.9261475,22.66663723,0.505458146,270.1332017,27.47210121,1.341922492,6,5.067693447,2013-03-07
4,8,1000,"4-8",1,1600,1599.801514,40.2622186,0.431532683,1324.030025,27.8031044,1.370056104,6,4.59672197,2013-03-07
4,8,1000,"4-8",1,1600,1599.942139,40.59646892,0.431640249,1322.280514,27.79613113,1.36939468,6,4.595298697,2013-03-07
4,8,1000,"4-8",1,1600,1599.895508,40.51457798,0.431873819,1322.807274,27.79393768,1.36875776,6,4.595063221,2013-03-07
4,8,1000,"4-8",1,400,399.9128113,22.67423435,0.505589793,270.099451,27.47052956,1.341715682,6,5.067863372,2013-03-07
4,8,1000,"4-8",1,1600,1599.78125,40.28704306,0.431536726,1323.87718,27.80062485,1.369730773,6,4.595644671,2013-03-07
4,8,1000,"4-8",2,400,400.2714539,23.47915909,0.504524189,278.1932111,25.11166382,1.150733603,6,5.001434461,2013-03-22
4,8,1000,"4-8",2,400,400.2714539,23.47915909,0.504524189,278.1932111,25.11166382,1.150733603,6,5.001434461,2013-03-22
4,8,1000,"4-8",2,1600,1599.989136,35.99163659,0.372509244,1345.63938,26.19514465,1.337528085,6,4.473509725,2013-03-22
4,8,1000,"4-8",2,1600,1600.025269,36.22335094,0.372279611,1344.206413,26.19750595,1.33796254,6,4.472514895,2013-03-22
4,8,1000,"4-8",2,400,400.2449036,23.53021244,0.505385537,278.0497054,25.11226463,1.150125387,6,5.006037008,2013-03-22
4,8,1000,"4-8",2,1600,1600.089111,36.3641836,0.371761705,1343.224742,26.19723129,1.338214491,6,4.467865732,2013-03-22
4,8,1000,"4-8",2,1600,1599.928833,36.2801286,0.368010305,1341.874249,26.23496246,1.344640502,6,4.449425469,2013-03-22
4,8,1000,"4-8",2,400,400.2701721,23.41971435,0.504311859,278.4433315,25.11473656,1.151026459,6,5.00091924,2013-03-22
4,8,1000,"4-8",2,400,400.2449036,23.53021244,0.505385537,278.0497054,25.11226463,1.150125387,6,5.006037008,2013-03-22
4,8,1000,"4-8",2,1600,1600.039917,36.40281689,0.372350373,1343.20074,26.19961166,1.337710907,6,4.472474106,2013-03-22
4,8,1000,"4-8",3,1600,1600.552246,30.50738085,0.426276592,1402.199709,24.2715435,1.075900583,6,3.997857148,2013-04-08
4,8,1000,"4-8",3,1600,1600.481934,30.41227831,0.426125005,1402.604514,24.27186775,1.075822278,6,3.996345033,2013-04-08
4,8,1000,"4-8",3,1600,1600.548096,30.49466004,0.426376737,1402.295382,24.27139664,1.075669396,6,3.997822994,2013-04-08
4,8,1000,"4-8",3,1600,1600.552246,30.50738085,0.426276592,1402.199709,24.2715435,1.075900583,6,3.997857148,2013-04-08
4,8,1000,"4-8",3,400,399.1704407,20.38556413,0.459256712,286.3793917,24.61965752,1.073538015,6,4.257394602,2013-04-08
4,8,1000,"4-8",3,1600,1600.560425,30.52247978,0.425893183,1402.015102,24.27325821,1.07641196,6,3.996631853,2013-04-08
4,8,1000,"4-8",3,400,399.1556396,20.37491483,0.46010975,286.5553956,24.6128521,1.072219785,6,4.258925177,2013-04-08
4,8,1000,"4-8",3,400,399.1704407,20.38556413,0.459256712,286.3793917,24.61965752,1.073538015,6,4.257394602,2013-04-08
4,8,1000,"4-8",3,400,399.1439514,20.38529963,0.459135916,286.3355504,24.62033463,1.07371025,6,4.257110995,2013-04-08
4,8,1000,"4-8",3,400,399.1669922,20.38911031,0.45945833,286.3899659,24.6177578,1.073249994,6,4.257852769,2013-04-08
4,8,1000,"4-8",4,1600,1600.12793,29.54555301,0.347383125,1378.856981,24.97590446,1.209444297,6,3.793288863,2013-04-17
4,8,1000,"4-8",4,400,398.7028198,19.58039228,0.346317918,267.1976087,25.1914978,1.238937031,6,3.876141589,2013-04-17
4,8,1000,"4-8",4,1600,1600.039307,29.52100991,0.347104605,1378.802978,24.97810555,1.209991319,6,3.792306929,2013-04-17
4,8,1000,"4-8",4,1600,1600.0896,29.52500653,0.347237168,1378.882416,24.97712135,1.209847699,6,3.79316506,2013-04-17
4,8,1000,"4-8",4,1600,1600.039307,29.52100991,0.347104605,1378.802978,24.97810555,1.209991319,6,3.792306929,2013-04-17
4,8,1000,"4-8",4,400,398.7162781,19.5777217,0.346204781,267.1962022,25.19314003,1.23922912,6,3.87593278,2013-04-17
4,8,1000,"4-8",4,1600,1600.063599,29.52612896,0.347127925,1378.799581,24.97929001,1.210172882,6,3.79312606,2013-04-17
4,8,1000,"4-8",4,400,398.725708,19.57110461,0.345892102,267.1643228,25.19449043,1.239630704,6,3.874078222,2013-04-17
4,8,1000,"4-8",4,400,398.7162781,19.5777217,0.346204781,267.1962022,25.19314003,1.23922912,6,3.87593278,2013-04-17
4,8,1000,"4-8",4,400,398.725708,19.57110461,0.345892102,267.1643228,25.19449043,1.239630704,6,3.874078222,2013-04-17
4,8,1000,"4-8",5,400,400.2050171,18.21119926,0.244884313,242.0019196,24.6966362,1.451146193,6,3.277412227,2013-05-01
4,8,1000,"4-8",5,400,400.168396,18.3431331,0.243758234,240.3333644,24.71292686,1.454867539,6,3.271865104,2013-05-01
4,8,1000,"4-8",5,1600,1601.020874,30.27260265,0.220771924,1292.987927,24.36738205,1.427147407,6,2.927311458,2013-05-01
4,8,1000,"4-8",5,1600,1601.052124,30.02586616,0.219037053,1293.47484,24.36501694,1.428847435,6,2.909401586,2013-05-01
4,8,1000,"4-8",5,400,400.164917,18.05617159,0.243688176,242.6471595,24.69431114,1.452234226,6,3.265085319,2013-05-01
4,8,1000,"4-8",5,400,400.145874,18.27825928,0.246260756,242.0679667,24.69083023,1.448761949,6,3.288960668,2013-05-01
4,8,1000,"4-8",5,1600,1600.775024,29.89773788,0.212559014,1287.682151,24.36979103,1.437269638,6,2.845924251,2013-05-01
4,8,1000,"4-8",5,1600,1600.850098,30.09612632,0.215662563,1289.197226,24.37151527,1.433846117,6,2.877742424,2013-05-01
4,8,1000,"4-8",5,1600,1600.99353,29.78184767,0.215677095,1292.19263,24.36628532,1.433034364,6,2.876277859,2013-05-01
4,8,1000,"4-8",5,400,400.1725464,18.40694261,0.243915598,239.9214902,24.68240738,1.450124241,6,3.263093395,2013-05-01
4,8,1000,"4-8",6,400,399.9586792,22.49129548,0.38548863,260.1230366,24.77255249,1.302058478,6,4.522717135,2013-05-16
4,8,1000,"4-8",6,400,399.9683228,22.48013876,0.386078173,260.3386369,24.77193642,1.301536645,6,4.526998566,2013-05-16
4,8,1000,"4-8",6,400,399.9683228,22.48013876,0.386078173,260.3386369,24.77193642,1.301536645,6,4.526998566,2013-05-16
4,8,1000,"4-8",6,1600,1600.811646,35.54042831,0.355297443,1340.485256,24.94046783,1.380821557,6,4.462207645,2013-05-16
4,8,1000,"4-8",6,1600,1600.924194,35.58624651,0.35506881,1340.208757,24.94031715,1.381092801,6,4.460615472,2013-05-16
4,8,1000,"4-8",6,1600,1600.811646,35.54042831,0.355297443,1340.485256,24.94046783,1.380821557,6,4.462207645,2013-05-16
4,8,1000,"4-8",6,400,399.9827271,22.48949378,0.3864882,260.3982144,24.77082253,1.30106497,6,4.529555667,2013-05-16
4,8,1000,"4-8",6,1600,1601.029419,35.60681329,0.354608612,1339.967257,24.94252396,1.381879664,6,4.45801786,2013-05-16
4,8,1000,"4-8",6,400,399.991333,22.47771876,0.386744404,260.5340018,24.77152061,1.301010983,6,4.531997524,2013-05-16
4,8,1000,"4-8",6,1600,1600.811646,35.54042831,0.355297443,1340.485256,24.94046783,1.380821557,6,4.462207645,2013-05-16
5,2,25,"5-2",1,400,399.5235596,12.15852016,0.262414631,289.1164404,25.95015526,1.569608709,6,3.508785976,2013-03-07
5,2,25,"5-2",1,400,399.2676086,11.98165817,0.261615413,290.0679645,25.96627045,1.572774903,6,3.506863937,2013-03-07
5,2,25,"5-2",1,400,399.506073,12.07250725,0.263293324,290.0657643,25.92939186,1.565524533,6,3.50944889,2013-03-07
5,2,25,"5-2",1,1600,1600.432739,15.56384894,0.249369317,1422.193724,26.06227112,1.610713056,6,3.448854966,2013-03-07
5,2,25,"5-2",1,1600,1600.476807,15.63412897,0.249700232,1421.799986,26.05832481,1.609569182,6,3.450285175,2013-03-07
5,2,25,"5-2",1,1600,1600.537231,15.69244676,0.249944316,1421.466461,26.05887985,1.609295193,6,3.452570967,2013-03-07
5,2,25,"5-2",1,1600,1600.356934,15.56499103,0.248846896,1421.869271,26.0674324,1.612280691,6,3.446072814,2013-03-07
5,2,25,"5-2",1,400,399.4598999,12.11798813,0.262127215,289.297296,25.9558506,1.570765473,6,3.508144689,2013-03-07
5,2,25,"5-2",1,1600,1600.323853,15.57641158,0.248662487,1421.671753,26.06524086,1.612214554,6,3.443752213,2013-03-07
5,2,25,"5-2",1,400,399.1688538,11.91396021,0.261706882,290.5515309,25.96504021,1.572454374,6,3.50718619,2013-03-07
5,2,25,"5-2",2,1600,1601.438232,16.92432672,0.177984614,1368.106969,29.03827477,1.945822031,6,3.328518942,2013-03-22
5,2,25,"5-2",2,1600,1601.451538,17.22921987,0.180879704,1367.458382,29.02891922,1.939028957,6,3.367555774,2013-03-22
5,2,25,"5-2",2,1600,1601.427368,17.118517,0.180525686,1368.276731,29.02998352,1.939849153,6,3.36278257,2013-03-22
5,2,25,"5-2",2,1600,1601.422241,17.10223449,0.180643304,1368.530427,29.03149033,1.939977559,6,3.365063294,2013-03-22
5,2,25,"5-2",2,1600,1601.424683,16.91015045,0.180193371,1370.133415,29.03423691,1.941261094,6,3.35941875,2013-03-22
5,2,25,"5-2",2,400,400.3181763,12.06004852,0.193404056,269.1778211,28.41380692,1.801483789,6,3.329320974,2013-03-22
5,2,25,"5-2",2,400,400.3181763,12.06004852,0.193404056,269.1778211,28.41380692,1.801483789,6,3.329320974,2013-03-22
5,2,25,"5-2",2,400,400.3466797,12.12271678,0.191947321,267.750181,28.49055672,1.818097443,6,3.336577496,2013-03-22
5,2,25,"5-2",2,400,400.3466797,12.12271678,0.191947321,267.750181,28.49055672,1.818097443,6,3.336577496,2013-03-22
5,2,25,"5-2",2,400,400.3391113,12.0909536,0.192693501,268.4865246,28.45172882,1.809633961,6,3.333018093,2013-03-22
5,2,25,"5-2",3,1600,1599.464355,25.23134566,0.492803205,1442.452016,24.87654686,1.036090508,6,4.372127693,2013-04-08
5,2,25,"5-2",3,1600,1599.307739,24.5024142,0.495336561,1446.42598,24.83791542,1.029616665,6,4.363598491,2013-04-08
5,2,25,"5-2",3,1600,1599.48645,25.35371914,0.491742217,1441.692901,24.87669182,1.036791219,6,4.367056976,2013-04-08
5,2,25,"5-2",3,1600,1599.360229,24.20000092,0.498837719,1448.337625,24.87841034,1.032879425,6,4.404003964,2013-04-08
5,2,25,"5-2",3,1600,1599.301025,25.0104695,0.501493037,1445.051806,24.81742668,1.023439283,6,4.383191488,2013-04-08
5,2,25,"5-2",3,400,399.0999146,18.35408926,0.481966574,299.978102,24.63299561,1.021489874,6,4.22777813,2013-04-08
5,2,25,"5-2",3,400,399.1124573,18.08004041,0.489010038,302.2126451,24.63210869,1.017122909,6,4.262270805,2013-04-08
5,2,25,"5-2",3,400,399.081665,18.50114647,0.477500237,298.6546392,24.63389587,1.024397911,6,4.206136796,2013-04-08
5,2,25,"5-2",3,400,399.0929871,18.37752746,0.476077589,299.0971531,24.63404465,1.025226511,6,4.198767673,2013-04-08
5,2,25,"5-2",3,400,399.0771484,18.30262979,0.478253519,299.7351531,24.6339798,1.023881673,6,4.209678458,2013-04-08
5,2,25,"5-2",4,1600,1600.160645,29.80126306,0.618216441,1433.210722,25.67703629,1.191951397,6,6.145350494,2013-04-17
5,2,25,"5-2",4,1600,1600.223022,29.79751606,0.618553296,1433.331594,25.6768856,1.191740896,6,6.147022887,2013-04-17
5,2,25,"5-2",4,400,400.5592346,22.23566969,0.652180362,300.2224532,25.12661743,1.082721668,6,5.828111538,2013-04-17
5,2,25,"5-2",4,1600,1600.157227,29.77722187,0.618502092,1433.345314,25.67700958,1.191776107,6,6.146747528,2013-04-17
5,2,25,"5-2",4,1600,1600.193237,29.79560677,0.618528985,1433.311733,25.67564201,1.191588247,6,6.146006677,2013-04-17
5,2,25,"5-2",4,1600,1600.193237,29.79560677,0.618528985,1433.311733,25.67564201,1.191588247,6,6.146006677,2013-04-17
5,2,25,"5-2",4,400,400.5411682,22.22423458,0.652313926,300.2629968,25.12624931,1.082630224,6,5.828587968,2013-04-17
5,2,25,"5-2",4,400,400.5404663,22.25297541,0.65271972,300.1769654,25.12829208,1.082642456,6,5.831620313,2013-04-17
5,2,25,"5-2",4,400,400.5411682,22.22423458,0.652313926,300.2629968,25.12624931,1.082630224,6,5.828587968,2013-04-17
5,2,25,"5-2",4,400,400.5160217,22.21611251,0.652563564,300.2921712,25.12655067,1.082523994,6,5.829850217,2013-04-17
5,2,25,"5-2",5,1600,1601.112061,30.28051878,0.502751826,1422.006877,24.81991959,1.012809848,6,4.344360259,2013-05-01
5,2,25,"5-2",5,1600,1601.042725,30.23664105,0.502822686,1422.149332,24.82248116,1.013214299,6,4.346626038,2013-05-01
5,2,25,"5-2",5,1600,1601.015137,30.17872549,0.502117036,1422.255178,24.82388687,1.013874588,6,4.344277193,2013-05-01
5,2,25,"5-2",5,400,398.9136353,22.11842227,0.488677896,282.3727841,24.56165123,0.991235061,6,4.148635901,2013-05-01
5,2,25,"5-2",5,1600,1601.015137,30.17872549,0.502117036,1422.255178,24.82388687,1.013874588,6,4.344277193,2013-05-01
5,2,25,"5-2",5,400,398.9110413,22.10736659,0.48876124,282.4398552,24.55989456,0.990784118,6,4.147348739,2013-05-01
5,2,25,"5-2",5,1600,1601.025635,30.28462335,0.502310247,1421.788385,24.8241024,1.013907675,6,4.345829485,2013-05-01
5,2,25,"5-2",5,400,398.9110413,22.10736659,0.48876124,282.4398552,24.55989456,0.990784118,6,4.147348739,2013-05-01
5,2,25,"5-2",5,400,398.9037781,22.10535322,0.488522194,282.4106386,24.55716896,0.990452066,6,4.144216794,2013-05-01
5,2,25,"5-2",5,400,398.9037781,22.10535322,0.488522194,282.4106386,24.55716896,0.990452066,6,4.144216794,2013-05-01
5,2,25,"5-2",6,1600,1600.079468,27.12424415,0.333962284,1382.850161,25.48412132,1.420750463,6,4.328426375,2013-05-16
5,2,25,"5-2",6,400,399.68573,18.66413917,0.355324073,275.135152,25.0304184,1.369162952,6,4.405519536,2013-05-16
5,2,25,"5-2",6,1600,1600.0177,27.13320771,0.333185733,1382.427541,25.48272514,1.421514844,6,4.321729005,2013-05-16
5,2,25,"5-2",6,1600,1600.030396,26.97263944,0.333792663,1383.706904,25.48335838,1.42087972,6,4.326835978,2013-05-16
5,2,25,"5-2",6,1600,1600.010742,26.97651086,0.334510045,1383.939673,25.48186302,1.420244057,6,4.333240958,2013-05-16
5,2,25,"5-2",6,400,399.7000732,18.76566751,0.355303743,274.5231802,25.03283691,1.369429427,6,4.406157931,2013-05-16
5,2,25,"5-2",6,400,399.6923523,18.7540759,0.356275069,274.8101762,25.03951073,1.369313148,6,4.416514154,2013-05-16
5,2,25,"5-2",6,400,399.6760864,18.55257896,0.354854022,275.6861376,25.04154396,1.370836526,6,4.405747115,2013-05-16
5,2,25,"5-2",6,1600,1599.958008,27.37183395,0.334568189,1381.276207,25.52232933,1.424007613,6,4.345699682,2013-05-16
5,3,10,"5-3",1,1600,1599.329224,26.97700579,0.189927921,1270.666312,25.9178524,1.676034022,6,2.832839051,2013-03-07
5,3,10,"5-3",1,400,399.0589294,16.85662606,0.309748337,266.1600586,25.70820045,1.497986245,6,3.844554983,2013-03-07
5,3,10,"5-3",1,1600,1599.067871,26.80512949,0.190757806,1273.220563,25.91065216,1.673715106,6,2.839813227,2013-03-07
5,3,10,"5-3",1,1600,1599.271973,26.99445484,0.190142426,1270.700448,25.91420937,1.67519351,6,2.834236675,2013-03-07
5,3,10,"5-3",1,1600,1599.5448,27.07982116,0.189462332,1269.233094,25.92152786,1.67713532,6,2.82857269,2013-03-07
5,3,10,"5-3",1,400,399.0368652,16.79952623,0.310378737,266.7224494,25.7144165,1.498138883,6,3.851408465,2013-03-07
5,3,10,"5-3",1,400,399.066925,16.84741955,0.310372463,266.4089708,25.70964432,1.497463797,6,3.849598778,2013-03-07
5,3,10,"5-3",1,400,399.0733948,16.86741072,0.309829643,266.1168797,25.71054268,1.49817598,6,3.845888205,2013-03-07
5,3,10,"5-3",1,1600,1599.181641,26.95863448,0.190405826,1271.30553,25.9125576,1.674590815,6,2.836682193,2013-03-07
5,3,10,"5-3",1,400,399.0524292,16.83172536,0.309985188,266.3976939,25.7097435,1.497969901,6,3.846937819,2013-03-07
5,3,10,"5-3",2,1600,1600.784546,26.89650606,0.102686944,1094.484064,29.1663475,1.846709656,5.800000191,1.872751402,2013-03-22
5,3,10,"5-3",2,400,399.0895996,11.87030886,0.160431448,249.7206533,29.14080048,1.99679487,5.800000191,3.101614561,2013-03-22
5,3,10,"5-3",2,1600,1600.760742,26.82186245,0.102581092,1095.261682,29.17307281,1.848468903,5.800000191,1.872689537,2013-03-22
5,3,10,"5-3",2,400,399.0914001,11.8303584,0.160737722,250.3996072,29.14050674,1.996301494,5.800000191,3.106469599,2013-03-22
5,3,10,"5-3",2,1600,1600.810791,26.77705199,0.102596297,1096.107197,29.17733574,1.84946394,5.800000191,1.873994865,2013-03-22
5,3,10,"5-3",2,1600,1600.815063,26.89795323,0.102653671,1094.300915,29.17527199,1.849018735,5.800000191,1.87456165,2013-03-22
5,3,10,"5-3",2,400,399.0793457,11.99642754,0.160878965,248.6022418,29.14040184,1.996069813,5.800000191,3.108728499,2013-03-22
5,3,10,"5-3",2,400,399.097168,11.85584418,0.160572795,249.9945257,29.14159775,1.996843578,5.800000191,3.104300284,2013-03-22
5,3,10,"5-3",2,400,399.0366211,11.89722013,0.160892597,249.7038334,29.13539886,1.995103694,5.800000191,3.107477688,2013-03-22
5,3,10,"5-3",2,1600,1600.815063,26.89795323,0.102653671,1094.300915,29.17527199,1.849018735,5.800000191,1.87456165,2013-03-22
5,3,10,"5-3",3,400,399.131134,14.83738332,0.28676787,283.6675844,24.87482071,1.198145951,6,3.133154319,2013-04-08
5,3,10,"5-3",3,400,399.1182251,14.60273239,0.286418937,285.2430314,24.87368202,1.198382306,6,3.130298633,2013-04-08
5,3,10,"5-3",3,400,399.1347961,14.93976426,0.284842512,282.3794375,24.87038231,1.199214292,6,3.11676965,2013-04-08
5,3,10,"5-3",3,400,399.1419373,14.93867294,0.283911455,282.1180233,24.87258148,1.200412953,6,3.110608846,2013-04-08
